x,y,z,order,family,genus,species,order_eng,family_eng,genus_eng,species_eng
-0.09771559674444809,-0.6849365484228586,-0.716723013053968,Columbiformes,Columbidae,Alopecoenas,Alopecoenas beccarii,pigeons and others,pigeons,Alopecoenas,Western bronze ground-dove
-0.09617260348833487,-0.6842854039462275,-0.7158583985212272,Columbiformes,Columbidae,Ducula,Ducula melanochroa,pigeons and others,pigeons,Ducula,Ducula melanochroa
-0.09695925235978377,-0.6845734016010954,-0.7168750772640147,Columbiformes,Columbidae,Turtur,Turtur brehmeri,pigeons and others,pigeons,Turtur,blue-headed wood-dove
-0.094981215003928,-0.6840532957605144,-0.7156336249839935,Columbiformes,Columbidae,Turtur,Turtur afer,pigeons and others,pigeons,Turtur,blue-spotted wood-dove
-0.09567096718666356,-0.6841728588549216,-0.7170307795108439,Columbiformes,Columbidae,Treron,Treron pompadora,pigeons and others,pigeons,Treron,Treron pompadora
-0.09762540262968862,-0.684967585228523,-0.7174310701103878,Columbiformes,Columbidae,Streptopelia,Streptopelia bitorquata,pigeons and others,pigeons,Streptopelia,Streptopelia bitorquata
-0.09670330219264689,-0.6844522696425343,-0.7161226973378211,Columbiformes,Columbidae,Ptilinopus,Ptilinopus leclancheri,pigeons and others,pigeons,Ptilinopus,black-chinned fruit-dove
-0.09643366079573988,-0.6843703442167411,-0.7158299737571221,Columbiformes,Columbidae,Ducula,Ducula aenea,pigeons and others,pigeons,Ducula,Ducula aenea
-0.0947227027059277,-0.6839933862258234,-0.7161963985371562,Columbiformes,Columbidae,Columbina,Columbina minuta,pigeons and others,pigeons,Columbina,plain-breasted ground-dove
-0.09491322086179237,-0.6840407374051267,-0.7156805779670327,Columbiformes,Columbidae,Turtur,Turtur chalcospilos,pigeons and others,pigeons,Turtur,emerald-spotted wood-dove
-0.09373289046861392,-0.6980010659880065,-0.712974407909146,Passeriformes,Conopophagidae,Conopophaga,Conopophaga aurita,song birds,Conopophagidae,Conopophaga,Conopophaga aurita
-0.0938048916365985,-0.6977975907503962,-0.7125953019507549,Passeriformes,Conopophagidae,Conopophaga,Conopophaga melanops,song birds,Conopophagidae,Conopophaga,Conopophaga melanops
-0.09386340362882302,-0.6979873868855712,-0.71293756843678,Passeriformes,Conopophagidae,Conopophaga,Conopophaga roberti,song birds,Conopophagidae,Conopophaga,Conopophaga roberti
-0.09390139076999843,-0.6979070275314556,-0.7127839109240158,Passeriformes,Conopophagidae,Conopophaga,Conopophaga lineata,song birds,Conopophagidae,Conopophaga,rufous gnateater
-0.0935243851918152,-0.6977746376276549,-0.7125856602942618,Passeriformes,Conopophagidae,Conopophaga,Conopophaga peruviana,song birds,Conopophagidae,Conopophaga,ash-throated gnateater
-0.09330198105947293,-0.6977236391242763,-0.7125377760725614,Passeriformes,Conopophagidae,Conopophaga,Conopophaga ardesiaca,song birds,Conopophagidae,Conopophaga,slaty gnateater
-0.0935512764265634,-0.697939019656378,-0.7128768523917035,Passeriformes,Conopophagidae,Conopophaga,Conopophaga melanogaster,song birds,Conopophagidae,Conopophaga,Conopophaga melanogaster
-0.08787404268377896,-0.6936421176314834,-0.7129007389422565,Coraciiformes,Coraciidae,Eurystomus,Eurystomus orientalis,kingfishers and others,Coraciidae,Eurystomus,Eurystomus orientalis
-0.08788838744850308,-0.6931287995181681,-0.7125903592223232,Coraciiformes,Coraciidae,Coracias,Coracias garrulus,kingfishers and others,Coraciidae,Coracias,European roller
-0.08795045018343331,-0.6933540831167149,-0.7126001284727989,Coraciiformes,Coraciidae,Coracias,Coracias benghalensis,kingfishers and others,Coraciidae,Coracias,Indian roller
-0.08780606425627928,-0.693258140213402,-0.7127948887024738,Coraciiformes,Coraciidae,Coracias,Coracias caudatus,kingfishers and others,Coraciidae,Coracias,lilac-breasted roller
-0.09747099047810054,-0.6907850833526816,-0.7229026304795846,Passeriformes,Corcoracidae,Struthidea,Struthidea cinerea,song birds,Australian choughs,Struthidea,Struthidea cinerea
-0.0939778309347854,-0.692934548137478,-0.7235969576723977,Passeriformes,Corvidae,Artamus,Artamus cyanopterus,song birds,Corvidae,Artamus,dusky wood-swallow
-0.09397719118659045,-0.694694442686703,-0.7229828849339041,Passeriformes,Corvidae,Pica,Pica pica,song birds,Corvidae,magpies,Eurasian magpie
-0.09470033566096665,-0.6927657109447214,-0.7236031374999847,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,song birds,Corvidae,Pyrrhocorax,Pyrrhocorax graculus
-0.09444478435861213,-0.6931357717057096,-0.7235413347962946,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax pyrrhocorax,song birds,Corvidae,Pyrrhocorax,Pyrrhocorax pyrrhocorax
-0.09414546025808405,-0.6932832935661392,-0.723513775650302,Passeriformes,Corvidae,Cyanopica,Cyanopica cyanus,song birds,Corvidae,Cyanopica,azure-winged magpie
-0.09451652540356026,-0.6933573576970681,-0.723479722981899,Passeriformes,Corvidae,Cyanopica,Cyanopica cyanus cyanus,song birds,Corvidae,Cyanopica,Cyanopica cyanus cyanus
-0.09504011145797545,-0.6931710587111319,-0.7234759728701672,Passeriformes,Corvidae,Podoces,Podoces hendersoni,song birds,Corvidae,Podoces,Mongolian ground-jay
-0.09531332722371384,-0.694392510181195,-0.7230084302956965,Passeriformes,Corvidae,Garrulus,Garrulus glandarius,song birds,Corvidae,Garrulus,Eurasian jay
-0.09490284280577037,-0.694683712583286,-0.7229350575117501,Passeriformes,Corvidae,Urocissa,Urocissa caerulea,song birds,Corvidae,Urocissa,Formosan magpie
-0.09498416910232793,-0.6943831187150381,-0.723066128565752,Passeriformes,Corvidae,Urocissa,Urocissa erythroryncha,song birds,Corvidae,Urocissa,blue magpie
-0.09574962829487482,-0.6940836337858984,-0.7230440237942339,Passeriformes,Corvidae,Corvus,Corvus brachyrhynchos,song birds,Corvidae,crows,American crow
-0.09543823823292548,-0.6933786102867767,-0.7233543195014346,Passeriformes,Corvidae,Corvus,Corvus coronoides,song birds,Corvidae,crows,Australian raven
-0.09558544713096714,-0.6935029715059817,-0.7232871664891996,Passeriformes,Corvidae,Corvus,Corvus splendens,song birds,Corvidae,crows,House crow
-0.0957248928199987,-0.6937027091693184,-0.7231908541183591,Passeriformes,Corvidae,Corvus,Corvus moriorum,song birds,Corvidae,crows,Chatham raven
-0.09495890705453561,-0.6934589938089021,-0.7234086348761135,Passeriformes,Corvidae,Corvus,Corvus hawaiiensis,song birds,Corvidae,crows,hawaiian crow
-0.0959037402061796,-0.6941578016019162,-0.7229728400264154,Passeriformes,Corvidae,Corvus,Corvus frugilegus,song birds,Corvidae,crows,rook
-0.09561654623363795,-0.6939515468391223,-0.7231274862165172,Passeriformes,Corvidae,Corvus,Corvus corax,song birds,Corvidae,crows,Common raven
-0.09531737780854556,-0.6936762979647396,-0.7232859419888888,Passeriformes,Corvidae,Corvus,Corvus cryptoleucus,song birds,Corvidae,crows,chihuahuan raven
-0.09402532901686277,-0.6928729012557284,-0.7236101933810911,Passeriformes,Corvidae,Artamus,Artamus cinereus,song birds,Corvidae,Artamus,Artamus cinereus
-0.09411835003548095,-0.6936095160062801,-0.7234198853852939,Passeriformes,Corvidae,Nucifraga,Nucifraga columbiana,song birds,Corvidae,Nucifraga,Nucifraga columbiana
-0.09547628295491667,-0.6937093711947807,-0.7232442767758495,Passeriformes,Corvidae,Corvus,Corvus macrorhynchos,song birds,Corvidae,crows,jungle crow
-0.09574303382304365,-0.6939463606104762,-0.7230992103809217,Passeriformes,Corvidae,Corvus,Corvus ruficollis,song birds,Corvidae,crows,brown-necked raven
-0.09343750368560728,-0.6931157381989649,-0.7235296144700151,Passeriformes,Corvidae,Oriolus,Oriolus chinensis,song birds,Corvidae,Oriolus,black-naped oriole
-0.09560170522846151,-0.6940560221444907,-0.7230905346279836,Passeriformes,Corvidae,Corvus,Corvus corone,song birds,Corvidae,crows,carrion crow
-0.09347014003483645,-0.6930008645501662,-0.7235589747576472,Passeriformes,Corvidae,Oriolus,Oriolus oriolus,song birds,Corvidae,Oriolus,Eurasian golden oriole
-0.09521332990804487,-0.6946574197821428,-0.7229010710709748,Passeriformes,Corvidae,Dendrocitta,Dendrocitta vagabunda,song birds,Corvidae,Dendrocitta,Dendrocitta vagabunda
-0.09433998740545621,-0.6948655902010108,-0.7228894889249661,Passeriformes,Corvidae,Aphelocoma,Aphelocoma californica,song birds,Corvidae,Aphelocoma,Western scrub-jay
-0.09547492730180202,-0.6940357145485052,-0.7231261832027673,Passeriformes,Corvidae,Corvus,Corvus cornix,song birds,Corvidae,crows,hooded crow
-0.09339241830781705,-0.6932712726645367,-0.7234864090510893,Passeriformes,Corvidae,Oriolus,Oriolus szalayi,song birds,Corvidae,Oriolus,Oriolus szalayi
-0.09361358136347527,-0.6928827739263995,-0.7235945694047041,Passeriformes,Corvidae,Oriolus,Oriolus brachyrynchus,song birds,Corvidae,Oriolus,Oriolus brachyrynchus
-0.09385651867459223,-0.6928189537172477,-0.7236182503643871,Passeriformes,Corvidae,Oriolus,Oriolus xanthonotus xanthonotus,song birds,Corvidae,Oriolus,Oriolus xanthonotus xanthonotus
-0.09376265638227677,-0.6930327947881556,-0.7235697081600831,Passeriformes,Corvidae,Oriolus,Oriolus larvatus,song birds,Corvidae,Oriolus,Oriolus larvatus
-0.09455689175645118,-0.6924878550460869,-0.7236615020199201,Passeriformes,Corvidae,Sphecotheres,Sphecotheres viridis,song birds,Corvidae,Sphecotheres,Sphecotheres viridis
-0.09483231989942952,-0.6929250565223093,-0.7235582065034645,Passeriformes,Corvidae,Platylophus,Platylophus galericulatus,song birds,Corvidae,Platylophus,crested jay
-0.09404948059800407,-0.6948753650340824,-0.7228902891607601,Passeriformes,Corvidae,Aphelocoma,Aphelocoma ultramarina,song birds,Corvidae,Aphelocoma,Transvolcanic jay
-0.09466883340512788,-0.6942919485392393,-0.7231415908516213,Passeriformes,Corvidae,Aphelocoma,Aphelocoma coerulescens,song birds,Corvidae,Aphelocoma,scrub jay
-0.09432892960679877,-0.6949583656671627,-0.7228398818553196,Passeriformes,Corvidae,Aphelocoma,Aphelocoma insularis,song birds,Corvidae,Aphelocoma,Santa Cruz jay
-0.09412047236672816,-0.6944795007422304,-0.7230857563209407,Passeriformes,Corvidae,Cyanocitta,Cyanocitta stelleri,song birds,Corvidae,Cyanocitta,Steller's jay
-0.09374392089497846,-0.6935676818841751,-0.7234260943647612,Passeriformes,Corvidae,Cyanocitta,Cyanocitta cristata,song birds,Corvidae,Cyanocitta,blue jay
-0.09381712115021276,-0.6947919713181612,-0.7229295358721759,Passeriformes,Corvidae,Pica,Pica nuttalli,song birds,Corvidae,magpies,Yellow-billed magpie
-0.0938483711671174,-0.694732429213192,-0.7229610029582457,Passeriformes,Corvidae,Pica,Pica hudsonia,song birds,Corvidae,magpies,Black-billed magpie
-0.09404144462373597,-0.6942092835553324,-0.7232033302460807,Passeriformes,Corvidae,Gymnorhinus,Gymnorhinus cyanocephalus,song birds,Corvidae,Gymnorhinus,pinyon jay
-0.09429831966451684,-0.6940420749622053,-0.7232655735977465,Passeriformes,Corvidae,Perisoreus,Perisoreus infaustus,song birds,Corvidae,Perisoreus,Perisoreus infaustus
-0.09353328460270147,-0.6936252123518961,-0.7233956075192275,Passeriformes,Corvidae,Cyanolyca,Cyanolyca nanus,song birds,Corvidae,Cyanolyca,Cyanolyca nanus
-0.09390695337756513,-0.6933748206829402,-0.7234878722371377,Passeriformes,Corvidae,Cyanolyca,Cyanolyca cucullata,song birds,Corvidae,Cyanolyca,azure-hooded jay
-0.09385827718494781,-0.6938286378136357,-0.7233447716290512,Passeriformes,Corvidae,Cyanocorax,Cyanocorax cyanomelas,song birds,Corvidae,Cyanocorax,purplish jay
-0.09348970499004619,-0.6938495622392363,-0.7233171303462174,Passeriformes,Corvidae,Cyanocorax,Cyanocorax yncas,song birds,Corvidae,Cyanocorax,Inca jay
-0.09363945595510699,-0.6941150881786234,-0.7232285135729384,Passeriformes,Corvidae,Cyanocorax,Cyanocorax affinis,song birds,Corvidae,Cyanocorax,black-chested jay
-0.09343116648415604,-0.6942341650844672,-0.7231642362919681,Passeriformes,Corvidae,Cyanocorax,Cyanocorax cayanus,song birds,Corvidae,Cyanocorax,Cayenne jay
-0.09354250275503477,-0.6941593961032574,-0.7232042092535704,Passeriformes,Corvidae,Cyanocorax,Cyanocorax chrysops,song birds,Corvidae,Cyanocorax,plush-crested jay
-0.0935585352557295,-0.6942919604077538,-0.7231504197805501,Passeriformes,Corvidae,Cyanocorax,Cyanocorax cyanopogon,song birds,Corvidae,Cyanocorax,white-naped jay
-0.0935353308489669,-0.6944792357369459,-0.7230657743765099,Passeriformes,Corvidae,Cyanocorax,Cyanocorax sanblasianus,song birds,Corvidae,Cyanocorax,San Blas jay
-0.09362532317362918,-0.694386883089137,-0.7231137938069223,Passeriformes,Corvidae,Cyanocorax,Cyanocorax yucatanicus,song birds,Corvidae,Cyanocorax,Yucatan jay
-0.09486690671773035,-0.6930177449884496,-0.723534061608845,Passeriformes,Corvidae,Perisoreus,Perisoreus canadensis,song birds,Corvidae,Perisoreus,Perisoreus canadensis
-0.0955160480523093,-0.6945439887342216,-0.7228964001456523,Passeriformes,Corvidae,Garrulus,Garrulus lidthi,song birds,Corvidae,Garrulus,Garrulus lidthi
-0.09430675776812512,-0.693693138267055,-0.723389031350605,Passeriformes,Corvidae,Nucifraga,Nucifraga caryocatactes,song birds,Corvidae,Nucifraga,Nucifraga caryocatactes
-0.09487336778032836,-0.6944665571715293,-0.723042749929291,Passeriformes,Corvidae,Urocissa,Urocissa flavirostris,song birds,Corvidae,Urocissa,Urocissa flavirostris
-0.09487590721386563,-0.693760056826089,-0.723323629876618,Passeriformes,Corvidae,Corvus,Corvus ossifragus,song birds,Corvidae,crows,Corvus ossifragus
-0.09577806670794047,-0.6941130839647139,-0.723024873556804,Passeriformes,Corvidae,Corvus,Corvus caurinus,song birds,Corvidae,crows,Northwestern crow
-0.09568714525777673,-0.6935653544105047,-0.7232447111762366,Passeriformes,Corvidae,Corvus,Corvus kubaryi,song birds,Corvidae,crows,Mariana crow
-0.09524715259833612,-0.6935367665124612,-0.7233426034520922,Passeriformes,Corvidae,Corvus,Corvus enca,song birds,Corvidae,crows,slender-billed crow
-0.09591049879138432,-0.6940095579896801,-0.723030912700876,Passeriformes,Corvidae,Corvus,Corvus frugilegus pastinator,song birds,Corvidae,crows,Corvus frugilegus pastinator
-0.09575993316627747,-0.693825025047474,-0.7231396695819617,Passeriformes,Corvidae,Corvus,Corvus albicollis,song birds,Corvidae,crows,white-necked raven
-0.09560100688318769,-0.6938863420481456,-0.7231552717921527,Passeriformes,Corvidae,Corvus,Corvus albus,song birds,Corvidae,crows,pied crow
-0.08828356670478062,-0.693892445718506,-0.720272096972434,Passeriformes,Cotingidae,Querula,Querula purpurata,song birds,Cotingidae,Querula,purple-throated fruitcrow
-0.09018531196719062,-0.6949380250014655,-0.721581117256605,Passeriformes,Cotingidae,Haematoderus,Haematoderus militaris,song birds,Cotingidae,Haematoderus,crimson fruitcrow
-0.0896813888865836,-0.6945827978004099,-0.7214103677381385,Passeriformes,Cotingidae,Lipaugus,Lipaugus vociferans,song birds,Cotingidae,Lipaugus,screaming piha
-0.08855371904973446,-0.694022493471185,-0.7205634888533141,Passeriformes,Cotingidae,Xipholena,Xipholena punicea,song birds,Cotingidae,Xipholena,pompadour cotinga
-0.08825140638691392,-0.6939859020001027,-0.7201627021956967,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,song birds,Cotingidae,Cephalopterus,Cephalopterus glabricollis
-0.09034352245598101,-0.6949649866785548,-0.721676386653027,Passeriformes,Cotingidae,Laniisoma,Laniisoma elegans,song birds,Cotingidae,Laniisoma,shrike-like cotinga
-0.08987874060869709,-0.6946013380531703,-0.7215627752100179,Passeriformes,Cotingidae,Lipaugus,Lipaugus weberi,song birds,Cotingidae,Lipaugus,Lipaugus weberi
-0.09058027257489648,-0.6954565962053423,-0.7214803873679118,Passeriformes,Cotingidae,Rupicola,Rupicola peruvianus,song birds,Cotingidae,Rupicola,Andean cock-of-the-rock
-0.09059147871798516,-0.6955013180330675,-0.7214523170102409,Passeriformes,Cotingidae,Phytotoma,Phytotoma rutila,song birds,Cotingidae,Phytotoma,white-tipped plantcutter
-0.09038562073922812,-0.6953267388237562,-0.7214460199725237,Passeriformes,Cotingidae,Phytotoma,Phytotoma rara,song birds,Cotingidae,Phytotoma,Phytotoma rara
-0.08869574754239248,-0.6940332916676705,-0.7207357804818152,Passeriformes,Cotingidae,Procnias,Procnias nudicollis,song birds,Cotingidae,Procnias,bare-throated bellbird
-0.09057499061185391,-0.6953460172542816,-0.7215624133524329,Passeriformes,Cotingidae,Phoenicircus,Phoenicircus nigricollis,song birds,Cotingidae,Phoenicircus,black-necked red-cotinga
-0.08888654675014429,-0.6941316366582188,-0.7209008763925943,Passeriformes,Cotingidae,Procnias,Procnias tricarunculatus,song birds,Cotingidae,Procnias,three-wattled bellbird
-0.08842581840478946,-0.69417140296253,-0.7202908246357538,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus ornatus,song birds,Cotingidae,Cephalopterus,amazonian umbrellabird
-0.09068748723922022,-0.695497324897812,-0.7215192515832071,Passeriformes,Cotingidae,Rupicola,Rupicola rupicola,song birds,Cotingidae,Rupicola,Guianan cock-of-the-rock
-0.08979739453243753,-0.6949430111639366,-0.7212675588170966,Passeriformes,Cotingidae,Iodopleura,Iodopleura fusca,song birds,Cotingidae,Iodopleura,Iodopleura fusca
-0.09031517485409163,-0.6953154147095228,-0.7214034346808731,Passeriformes,Cotingidae,Pipreola,Pipreola whitelyi,song birds,Cotingidae,Pipreola,Pipreola whitelyi
-0.09061871164582241,-0.6954157621254335,-0.7215380406618631,Passeriformes,Cotingidae,Phoenicircus,Phoenicircus carnifex,song birds,Cotingidae,Phoenicircus,Phoenicircus carnifex
-0.08976447614641282,-0.6947757682122584,-0.7213559216814475,Passeriformes,Cotingidae,Cotinga,Cotinga cotinga,song birds,Cotingidae,Cotinga,Cotinga cotinga
-0.08896603940433158,-0.6941864674182894,-0.7209566254929207,Passeriformes,Cotingidae,Procnias,Procnias albus,song birds,Cotingidae,Procnias,white bellbird
-0.08854168878016735,-0.6942649191262994,-0.7203860851299165,Passeriformes,Cotingidae,Perissocephalus,Perissocephalus tricolor,song birds,Cotingidae,Perissocephalus,capuchinbird
-0.08931198158516207,-0.6946348756083577,-0.721031043506121,Passeriformes,Cotingidae,Cotinga,Cotinga cayana,song birds,Cotingidae,Cotinga,spangled cotinga
-0.0946877004231198,-0.6877053920550424,-0.70991769347131,Galliformes,Cracidae,Mitu,Mitu salvini,landfowls,Cracidae,Mitu,Salvin's curassow
